uniqid,serialid,isocntry,w_national,w_eu,w_eu27_legacy,act_emergency_food_drink,act_emergency_water,act_flashlight_candles,act_battery_radio,act_first_aid_kit,act_documents_safe,act_grab_bag,act_signed_up_alerts,act_training_exercise,act_knows_official_plan,act_family_contact_plan,act_neighbourhood_discussion,act_home_protection,act_other,actions_dk,n_actions_survey_banded,days_water,days_power,days_gas_heating,days_food,days_medication,info_saw_info_last_12m,info_feels_informed,info_trusts_official_info,info_info_easy_to_find,info_knows_where_abroad,prep_prep_helps_cope,prep_feels_well_prepared,prep_no_time_or_money,prep_prep_info_easy,prep_needs_more_info,prep_knows_alert_channel,prep_knows_what_to_do,prep_employer_encourages,prep_services_encourage,no_disaster_experience,n_disasters_experienced,top_personal_risk,top_country_risk,trusts_emergency_services,volunteers_for_responders,gender,age,age_band,community_type,bill_difficulties,social_class,days_water_not_applicable,days_water_dont_know,days_power_not_applicable,days_power_dont_know,days_gas_heating_not_applicable,days_gas_heating_dont_know,days_food_not_applicable,days_food_dont_know,days_medication_not_applicable,days_medication_dont_know,info_saw_info_last_12m_agree,info_saw_info_last_12m_agree_topline,info_feels_informed_agree,info_feels_informed_agree_topline,info_trusts_official_info_agree,info_trusts_official_info_agree_topline,info_info_easy_to_find_agree,info_info_easy_to_find_agree_topline,info_knows_where_abroad_agree,info_knows_where_abroad_agree_topline,prep_prep_helps_cope_agree,prep_prep_helps_cope_agree_topline,prep_feels_well_prepared_agree,prep_feels_well_prepared_agree_topline,prep_no_time_or_money_agree,prep_no_time_or_money_agree_topline,prep_prep_info_easy_agree,prep_prep_info_easy_agree_topline,prep_needs_more_info_agree,prep_needs_more_info_agree_topline,prep_knows_alert_channel_agree,prep_knows_alert_channel_agree_topline,prep_knows_what_to_do_agree,prep_knows_what_to_do_agree_topline,prep_employer_encourages_agree,prep_employer_encourages_agree_topline,prep_services_encourage_agree,prep_services_encourage_agree_topline,n_actions,country,country_grouped,saw_info,took_any_action,n_horizon_answered
90026070.0,26070.0,CZ,0.6185469953384632,0.3820788082812181,0.37096302339339243,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,4.0,1.0,66.0,6.0,1.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,False,0,True,1,False,0,False,0,True,1,False,0,True,1,False,0,False,0,False,0,3.0,CZ,CZ,True,True,5
280026071.0,26071.0,MT,2.4137128048462744,0.14818388236020869,0.14387106291810783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,2.0,6.0,3.0,2.0,1.0,1.0,33.0,2.0,3.0,3.0,3.0,False,False,False,False,True,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,True,1,2.0,MT,MT,True,True,4
280026072.0,26072.0,MT,0.6156424807011099,0.037795835839703605,0.036695806517731286,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,4.0,4.0,,4.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,9.0,9.0,2.0,4.0,1.0,57.0,5.0,1.0,2.0,3.0,False,False,False,False,False,False,False,False,True,False,True,1,True,1,False,0,False,0,False,0,True,1,False,0,True,1,False,0,True,1,False,0,False,0,True,1,False,0,8.0,MT,MT,True,True,4
280026073.0,26073.0,MT,1.1901931829403811,0.07306894434691966,0.07094230844850834,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,6.0,9.0,9.0,1.0,4.0,1.0,41.0,3.0,1.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,False,0,False,0,True,1,True,1,True,1,True,1,False,0,True,1,8.0,MT,MT,True,True,5
90026074.0,26074.0,CZ,0.42612175171907435,0.2632170106823326,0.25555926153177566,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,6.0,1.0,6.0,2.0,4.0,2.0,68.0,6.0,2.0,3.0,4.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,False,0,True,1,True,1,False,0,True,1,False,0,True,1,True,1,True,1,False,0,9.0,CZ,CZ,True,True,5
280026075.0,26075.0,MT,1.1901931829403811,0.07306894434691966,0.07094230844850834,,,,,,,,,,,,,,,1.0,6.0,4.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,6.0,9.0,9.0,2.0,4.0,1.0,52.0,4.0,1.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,True,1,False,0,True,1,True,1,False,0,True,1,True,1,True,1,False,0,False,0,False,0,False,0,,MT,MT,False,,5
90026076.0,26076.0,CZ,1.801088369456479,1.112539068166583,1.0801720677127409,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0,0.0,3.0,3.0,9.0,2.0,3.0,1.0,67.0,6.0,2.0,3.0,7.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,False,0,True,1,True,1,False,0,False,0,7.0,CZ,CZ,True,True,5
110026077.0,26077.0,DK,0.6357022922800128,0.21554037749067376,0.20927150399785346,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,,2.0,1.0,6.0,9.0,9.0,4.0,3.0,1.0,70.0,6.0,2.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,,0,False,0,4.0,DK,DK,True,True,5
280026078.0,26078.0,MT,1.474220165523229,0.09050607310957802,0.0878719381043529,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,4.0,,4.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,6.0,4.0,4.0,2.0,4.0,2.0,38.0,3.0,1.0,3.0,4.0,False,False,False,False,False,False,False,False,True,False,True,1,True,1,False,0,False,0,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,False,0,False,0,3.0,MT,MT,True,True,4
150026079.0,26079.0,FI,1.5423170455530282,0.4893504852580012,0.4751137377435774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,0.0,1.0,7.0,4.0,2.0,1.0,1.0,32.0,2.0,2.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,True,1,False,0,False,0,False,0,1.0,FI,FI,True,True,5
280026080.0,26080.0,MT,1.1901931829403811,0.07306894434691966,0.07094230844850834,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,,1.0,1.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,6.0,3.0,14.0,1.0,1.0,1.0,54.0,4.0,3.0,2.0,2.0,False,False,False,False,False,False,False,False,True,False,False,0,False,0,True,1,False,0,False,0,True,1,False,0,True,1,True,1,False,0,True,1,True,1,True,1,True,1,2.0,MT,MT,False,True,4
90026081.0,26081.0,CZ,0.20982615512030414,0.12961040615956343,0.12583966210659042,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,0.0,1.0,4.0,12.0,2.0,3.0,1.0,66.0,6.0,3.0,3.0,4.0,False,False,False,False,False,False,False,False,False,False,True,1,False,0,True,1,False,0,False,0,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,False,0,3.0,CZ,CZ,True,True,5
280026082.0,26082.0,MT,1.474220165523229,0.09050607310957802,0.0878719381043529,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,,,3.0,3.0,2.0,1.0,1.0,1.0,6.0,3.0,9.0,2.0,4.0,2.0,32.0,2.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,False,0,False,0,False,0,True,1,True,1,,0,,0,True,1,True,1,False,0,False,0,False,0,3.0,MT,MT,False,True,5
150026083.0,26083.0,FI,1.597117667361286,0.5067377733980317,0.4919951748858724,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,1.0,6.0,12.0,12.0,1.0,5.0,1.0,27.0,2.0,3.0,3.0,3.0,False,False,False,False,True,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,False,0,False,0,3.0,FI,FI,True,True,4
150026084.0,26084.0,FI,0.7119484318875045,0.22588890632269476,0.2193170862826472,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,,4.0,4.0,3.0,3.0,3.0,,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,6.0,3.0,11.0,2.0,3.0,1.0,63.0,5.0,2.0,3.0,2.0,False,False,False,False,True,False,False,False,False,False,True,1,True,1,True,1,,0,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,False,0,False,0,5.0,FI,FI,True,True,4
90026085.0,26085.0,CZ,1.0910370859170213,0.6739377164861746,0.6543309062630362,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,3.0,,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,0.0,4.0,11.0,11.0,1.0,4.0,1.0,32.0,2.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,True,True,1,True,1,True,1,True,1,False,0,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,False,0,6.0,CZ,CZ,True,True,4
150026086.0,26086.0,FI,0.48400856072014775,0.15356753317376706,0.1490997697566017,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,6.0,13.0,13.0,1.0,1.0,1.0,71.0,6.0,2.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,True,1,False,0,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,False,0,False,0,6.0,FI,FI,False,True,5
150026087.0,26087.0,FI,0.8985583074005004,0.2850969876957927,0.27680261800939543,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,3.0,,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,6.0,15.0,13.0,2.0,4.0,1.0,55.0,5.0,1.0,3.0,1.0,False,False,False,False,True,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,True,1,False,0,8.0,FI,FI,True,True,4
90026088.0,26088.0,CZ,0.7072761627301944,0.43688714910626203,0.42417683001903794,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,,4.0,2.0,2.0,2.0,1.0,1.0,6.0,11.0,11.0,2.0,4.0,1.0,58.0,5.0,2.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,False,0,False,0,,0,True,1,False,0,False,0,False,0,False,0,6.0,CZ,CZ,True,True,5
280026089.0,26089.0,MT,0.6412119181620957,0.03936560773018199,0.03821989096487179,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,3.0,4.0,2.0,48.0,4.0,3.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,6.0,MT,MT,False,True,5
150026090.0,26090.0,FI,0.9894165317257911,0.3139247285882749,0.3047916690857612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,3.0,,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,6.0,4.0,4.0,2.0,4.0,1.0,54.0,4.0,2.0,2.0,1.0,False,False,False,False,True,False,False,False,True,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,True,1,1.0,FI,FI,True,True,3
110026091.0,26091.0,DK,3.074614584517256,1.0424747499467473,1.0121549444283664,,,,,,,,,,,,,,,1.0,6.0,1.0,1.0,,2.0,,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,,3.0,2.0,2.0,2.0,3.0,1.0,6.0,11.0,11.0,2.0,4.0,2.0,23.0,1.0,3.0,3.0,9.0,False,False,False,False,True,False,False,False,True,False,True,1,False,0,True,1,True,1,True,1,True,1,False,0,True,1,,0,True,1,False,0,False,0,False,0,True,1,,DK,DK,True,,3
150026092.0,26092.0,FI,0.5012060430176174,0.1590239964422937,0.15439748731583414,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,68.0,6.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,False,0,False,0,3.0,FI,FI,True,True,5
90026093.0,26093.0,CZ,0.6185469953384632,0.3820788082812181,0.37096302339339243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,,,3.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,2.0,4.0,1.0,65.0,6.0,1.0,3.0,2.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,True,1,False,0,True,1,False,0,False,0,False,0,,0,,0,True,1,False,0,False,0,False,0,1.0,CZ,CZ,False,True,5
110026094.0,26094.0,DK,1.5131583638239317,0.5130494712737642,0.4981277091964349,,,,,,,,,,,,,,,1.0,6.0,1.0,1.0,4.0,4.0,,3.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,,3.0,4.0,2.0,1.0,1.0,0.0,1.0,11.0,3.0,2.0,4.0,2.0,50.0,4.0,2.0,3.0,4.0,False,False,False,False,False,False,False,False,True,False,True,1,False,0,True,1,False,0,True,1,True,1,False,0,False,0,,0,True,1,True,1,False,0,False,0,False,0,,DK,DK,True,,4
110026095.0,26095.0,DK,0.6393780375331417,0.21678667080916628,0.21048154955970966,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,6.0,6.0,3.0,2.0,3.0,1.0,63.0,5.0,1.0,3.0,4.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,4.0,DK,DK,True,True,5
110026096.0,26096.0,DK,1.9871645683549193,0.6737653873531231,0.6541692911305461,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,11.0,6.0,1.0,4.0,2.0,35.0,3.0,2.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,False,0,True,1,True,1,False,0,True,1,True,1,True,1,True,1,False,0,False,0,2.0,DK,DK,False,True,5
110026097.0,26097.0,DK,2.1641302744655078,0.7337671453476948,0.712425930950074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,1.0,4.0,1.0,1.0,,3.0,4.0,2.0,3.0,2.0,0.0,1.0,4.0,11.0,2.0,4.0,1.0,31.0,2.0,2.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,,0,False,0,True,1,False,0,False,0,,0,True,1,True,1,False,0,True,1,False,0,1.0,DK,DK,True,True,5
90026098.0,26098.0,CZ,1.8091917634891297,1.1175445651754792,1.0850319402410282,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,3.0,12.0,12.0,2.0,4.0,2.0,47.0,4.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,False,0,False,0,True,1,True,1,True,1,True,1,True,1,True,1,False,0,False,0,4.0,CZ,CZ,True,True,5
150026099.0,26099.0,FI,0.9894165317257911,0.3139247285882749,0.3047916690857612,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,12.0,1.0,4.0,1.0,49.0,4.0,2.0,3.0,3.0,False,False,False,False,True,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,False,0,True,1,False,0,False,0,2.0,FI,FI,True,True,4
110026100.0,26100.0,DK,0.7679329366859755,0.26037432469711574,0.25280148047503787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,,,1.0,6.0,9.0,9.0,3.0,4.0,1.0,70.0,6.0,1.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,,0,,0,0.0,DK,DK,True,False,5
150026101.0,26101.0,FI,1.5423170455530282,0.4893504852580012,0.4751137377435774,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,6.0,1.0,11.0,1.0,4.0,1.0,33.0,2.0,2.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,True,1,True,1,4.0,FI,FI,True,True,5
280026102.0,26102.0,MT,2.4137128048462744,0.14818388236020869,0.14387106291810783,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,,,4.0,,0.0,1.0,11.0,11.0,2.0,4.0,1.0,34.0,2.0,3.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,,0,,0,True,1,,0,3.0,MT,MT,True,True,5
110026103.0,26103.0,DK,2.1659869543495134,0.7343966687707465,0.7130371450301347,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,6.0,3.0,6.0,2.0,4.0,1.0,48.0,4.0,2.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,False,0,False,0,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,True,1,3.0,DK,DK,True,True,5
280026104.0,26104.0,MT,0.5277875575632879,0.03240220177980999,0.031459151539952296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,1.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,,,0.0,1.0,3.0,9.0,2.0,3.0,2.0,66.0,6.0,3.0,3.0,3.0,False,False,False,False,False,True,True,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,,0,,0,1.0,MT,MT,True,True,3
90026105.0,26105.0,CZ,0.4368744201481909,0.2698589744622906,0.26200799124847096,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,2.0,4.0,1.0,54.0,4.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,False,0,False,0,2.0,CZ,CZ,True,True,5
150026106.0,26106.0,FI,1.7666499639387756,0.5605274347625995,0.5442199255150805,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,,3.0,,4.0,3.0,4.0,4.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,6.0,3.0,3.0,1.0,4.0,1.0,34.0,2.0,1.0,2.0,1.0,False,False,False,False,True,False,False,False,True,False,True,1,True,1,True,1,True,1,False,0,True,1,True,1,False,0,True,1,False,0,False,0,False,0,True,1,False,0,7.0,FI,FI,True,True,3
280026107.0,26107.0,MT,0.29781193154247276,0.01828342135010836,0.01775129131132863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,4.0,2.0,49.0,4.0,2.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,1.0,MT,MT,False,True,5
110026108.0,26108.0,DK,1.8373217428237816,0.622959877334568,0.604841431465732,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,,3.0,0.0,2.0,15.0,11.0,2.0,4.0,1.0,54.0,4.0,3.0,3.0,4.0,False,False,False,True,True,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,,0,True,1,3.0,DK,DK,True,True,3
150026109.0,26109.0,FI,1.597117667361286,0.5067377733980317,0.4919951748858724,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,,3.0,4.0,4.0,4.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,4.0,1.0,29.0,2.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,True,False,True,1,True,1,True,1,True,1,False,0,True,1,False,0,False,0,True,1,False,0,False,0,True,1,False,0,True,1,4.0,FI,FI,True,True,4
90026110.0,26110.0,CZ,2.3440162633916657,1.4479076727523637,1.4057838232246989,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,,0.0,1.0,11.0,3.0,1.0,2.0,2.0,51.0,4.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,True,1,,0,3.0,CZ,CZ,False,True,5
